Geneid	Length	genome_mapping/136-LC_R1.rn6.sorted.bam
Lrrc24	1902	86
RGD1311188	1844	30
Agmo	2105	162
RGD1561517	753	2
Zfp707	1869	36
Enthd1	2662	2
LOC688553	1456	11
Skint1	1202	0
Gng13	354	23
Rnf43	2349	159
Ttll12	2412	466
LOC498276	1401	850
Ube2q2l	1522	115
Itsn1	5524	2243
Hook3	2825	540
Ifitm3	604	2218
Treh	1985	0
Nrg2	3059	43
Ttc13	3306	1015
Hsbp1l1	398	8
Trpm4	4203	302
Ngef	2675	355
Atxn7l3b	3525	2157
Inafm1	1485	82
Usp49	5363	105
Rnasek	590	1870
Urm1	1245	455
Gsx2	1046	0
Mt2A	383	3677
Adamts2	3794	523
E2f3	2020	163
Tnfaip2	3797	544
Lmtk2	8223	940
Kif18a	3001	240
Gstt3	1785	294
Tnfrsf25	1626	48
Fgd6	4732	302
Zpr1	2896	823
Sh3bgrl2	2625	114
Sept14	1335	0
Tmem59	1493	3777
Aifm2	3421	306
Zfp644	6048	725
Gpr89b	1787	570
LOC100125368	1964	6
LOC680200	1579	42
Ppp2r3b	2278	237
Qser1	5635	666
Lrtomt	877	7
RGD1310429	2198	308
Hcfc1	9128	1067
Mical2	2886	541
Atp10a	5217	567
LOC689770	879	9
Alg3	1421	431
Aqp4	5116	12342
P2rx1	2478	114
Pnpt1	3441	719
Hexdc	1816	288
Neurl1b	1641	51
Zfp7	571	4
Zfp958	2923	309
Plod2	3671	1401
Gon7	2603	217
Trim43a	1356	7
Nrarp	2549	126
Fam196a	4441	61
Slc26a6	2543	430
Pde2a	4376	323
Dock1	6785	2829
Il20	1182	0
Cabyr	2076	43
Ube3b	5172	1487
Pgap3	2328	109
Ccdc137	3056	230
Polr2l	375	190
Tlr11	3219	5
Camsap3	4141	96
Psapl1	2561	1
B3galnt2	3936	434
Fam96b	693	391
Kiaa0408L	4152	1016
Tmem242	949	426
Plekha7	974	54
LOC691083	1484	6
Vstm5	1859	28
Riiad1	447	12
Spns2	3869	421
Krtap7-1	617	0
Odf2	2589	840
C17h6orf52	1583	19
Glyatl3	873	0
Iqcf5	546	0
LOC500876	1734	0
Ube2ql1	2653	154
Shisa7	6089	269
Cox6b1	442	1096
Gpr81	1056	89
Pparg	2302	11
Fam71e2	3023	16
Lims1	1254	771
Gpsm1	3535	1088
LOC687707	688	6
Borcs8	628	378
Nlrp1a	7024	464
LOC100271845	2401	0
Tlr5	4255	67
Ganc	4816	343
Grn	2167	19129
Reg3a	917	1
Pla2g4c	1760	0
Tlr10	2436	5
Acot7	1661	1284
Fpgs	2395	494
Ears2	1961	36
Casq1	1849	83
Tmem116	1330	20
LOC100294508	4269	2142
Scn5a	8445	11
Adam19	6285	1454
Abo	1533	115
Nfasc	10489	7026
Rrlt	1178	14
T2	1476	9
Nipsnap3a	1052	0
Epha4	6337	352
Sh3d21	1859	145
LOC100302372	3925	366
RGD1563302	696	0
Pom121l2	4822	2
Ctxn2	442	21
Smim5	1054	136
Zfp870	2382	108
Zfp709l1	2599	11
Cox16	770	296
Mettl9	1456	1641
Ntrk2	9627	5220
LOC100302465	2923	76
Cmip	2498	1355
Jakmip3	5964	423
Get4	2091	1006
Tmem89	508	1
Zswim7	702	42
Satl1	2407	4
Stpg4	849	11
Fam102b	5073	1957
Wnk3	5076	74
Smim1	453	47
Myo19	3840	274
Efcc1	1689	28
Shc1	3643	3599
Tank	2139	364
Add3	4177	4989
Cnr2	3418	315
Nus1	3645	1455
Rnf187	1891	2258
Plec	17373	9405
RGD1564865	1106	0
Ccdc175	2592	87
Tmem212	1366	4
Rnf165	1588	20
Tmem11	1486	257
Fcgbpl1	7769	6
Fcgbp	7967	73
Cuta	929	795
Pfdn6	697	634
Fcrl6	1259	1
RT1-Db2	1134	4
Tor1aip2	7330	2547
Nelfe	1385	627
Ddah2	1431	1054
Psors1c2	405	0
Sfta2	359	0
Ddr1	2980	4715
RGD1562885	1346	0
Mdc1	4045	657
Znrd1	677	235
Znrd1as1	924	52
LOC498592	468	0
Il1rapl2	3324	0
Btn3a2	1694	0
Btnl5	1944	0
RGD1624210	1617	0
Selenov	1204	1
RT1-T24-3	1458	189
Usp12	1113	98
Cd300e	722	4
Cnih3	483	14
Fam122b	3806	27
Rasl2-9	1179	0
Parpbp	4426	159
Tas2r110	1002	0
Tas2r136	993	0
Tas2r116	975	0
Tas2r106	924	0
Tas2r104	909	0
Tas2r117	957	0
Tas2r129	963	0
Tas2r113	930	0
Tas2r103	939	0
Vom1r99	825	0
Vom1r104	966	0
Vom1r55	897	0
Vom1r9	951	0
Vom1r13	951	0
Vom1r16	939	0
Vom1r39	918	0
Vom1r60	948	0
Vom1r103	981	0
Vom1r64	918	0
Vom1r17	906	0
Cd300lb	681	37
Ddx3	3086	0
Eif2s3y	1732	0
Smpd4	3450	765
Il1rap	3235	890
Sned1	5597	1729
Mier3	4757	478
Cd300c2	749	446
RGD1559482	741	1853
RT1-M1-5	1065	0
RT1-M4	1026	1
Eif3m	1259	2418
Arhgap11a	4170	1191
Secisbp2l	4522	3908
Gpat2	2617	13
Cbfa2t2	2599	256
Pltp	2025	6130
Camsap1	6626	1003
Nup214	5678	1052
Tcf15	999	5
Oxa1l	1531	1225
Foxb2	1492	0
Rufy2	1915	209
Rdh8	1158	0
Crlf3	1308	390
Cdh9	2915	5
Cdh10	3169	142
Ptprm	5290	1220
Irs2	6301	1258
Wars2	1978	136
Zfp40	3424	170
Sox12	1020	76
Pwp2	3176	425
Uqcc3	690	373
Gcn1l1	8538	2247
Efna2	1177	79
Sntb2	1698	64
Aatk	5297	4904
Use1	840	653
Alk	4761	112
Tma16	936	93
Crim1	4076	596
Kcnf1	2678	13
Hpf1	1167	654
Pole2	1696	164
Kif11	4731	962
Lrpap1	1414	1442
Trappc11	4470	1194
Elmsan1	4163	497
Adam26a	1533	0
Zfp91	4886	2618
Coprs	552	245
Tspan14	1473	1103
Vsx2	3109	13
Pcdh19	4156	192
Med12l	3986	51
Gpr31	960	20
Tenm3	10972	1308
Ttll2	1623	0
Epha5	8515	319
Thbs2	5728	11632
Ckap2	2549	457
Fpr-rs3	1032	0
Myom2	4513	39
Nlrp12	3441	13
Zfp444	1501	233
Pcid2	2364	489
Acyp2	1140	261
Rps16	819	8160
Nlrp9	3012	0
Pgp	2535	532
Ppp1r3e	1072	1
Diras2	1201	97
Ceacam16	1615	1
Ceacam20	1774	0
Actn2	2942	37
Gpr158	7200	591
Son	9249	6080
RGD1564380	962	0
Gfod1	1401	73
Erf	3711	908
Ltbp4	5157	1548
Btn1a1	1575	3
Catsperg	3829	111
Akr1c12	1226	60
Sec61a2	2025	829
Neil3	1975	47
Pcnx1	7975	2322
Kif26a	5779	186
Sh2d4b	1296	10
Gdf7	1660	1
Lrrc43	1979	9
Clec4m	1202	0
Fry	10729	905
Tmem130	2758	966
Scgb1b24	279	0
Orai2	4047	623
Zfp157	3225	259
Klk13	1038	0
Fam193b	3004	816
RGD1560860	1384	4
Med25	2327	1013
Ccdc185	2013	0
Nxnl2	891	3
Tmc3	3306	36
Lrrc32	3953	768
Anapc15	786	521
Rttn	6966	224
Nfxl1	3782	477
Evc	4315	382
Tada2b	3578	645
Fam69a	2202	558
Apbh	417	0
Tns3	7165	6617
Trim6	2452	34
Sema4b	3438	454
Uqcr10	437	946
Mcpt3	916	0
Cidea	809	63
Acin1	4621	2913
Dcp2	1621	64
Chst9	1769	305
Zc3h13	6199	1126
Ccar2	3598	1474
Tyw5	1478	160
Fam160b2	3807	645
Tmem260	5121	913
Nkx1-2	918	1
Zfp319	2249	240
Pi16	1881	293
Atoh7	450	0
Wisp3	2509	2
Rbm4	1444	384
Myrf	5531	5399
Mcc	2746	228
Stt3b	2706	1805
Natd1	3396	28
Csdc2	2468	878
Dpy30	787	561
Thumpd3	1993	907
Tmem256	474	592
Wdfy3	13927	4191
Mphosph9	4103	255
Plk5	2094	31
Vcan	11994	8166
Peg12	2604	43
Sema4d	4024	1293
Il17rc	2295	185
Mbd6	3977	1426
Baz1a	5286	839
Fam50a	1304	603
Arhgap18	2287	766
Zkscan7	4837	155
Adam32	2383	5
Pex5	3171	235
Nemf	4684	890
Pus7	2459	289
Las1l	2367	888
Chat	3598	147
Knl1	8094	299
Gpr132	2401	55
Birc6	15588	2813
Bai1	5241	693
Myh11	6555	647
Srp72	3591	93
Espl1	6835	481
Astn1	7190	1703
Il12rb1	2217	6
LOC362863	3824	106
Spink5	4364	0
Ptprz1	9749	7438
Preb	1992	909
Prr30	1988	0
Asb14	2008	17
Ipcef1	1516	33
Zfp831	4802	0
Tmtc2	3049	366
Triqk	1532	118
Sh3bp1	2407	760
Dvl2	2785	463
Galnt6	3386	1017
Hs3st3a1	1196	1
Icam4	845	2
Icam5	3117	48
Idua	2582	1697
Klra17	1084	83
Gemin5	5012	555
Morc1	3036	1
Pim2	2026	110
Psca	431	23
Samd3	810	1
Sla2	1076	0
Tlr1	2353	119
Tlx2	1382	0
Ube2h	4265	3045
Myo18a	6950	2635
Ap1s3	2530	200
Cmtm4	1446	221
Kctd16	1393	20
Nlrp4	3387	0
Prkcb	3666	761
Ercc2	3548	357
Hbz	589	1
Slc25a32	2313	202
Fam118a	2446	164
Sh3bgrl	2880	5259
Hmgb3	1521	140
Spred3	1771	245
Rnf128	1802	172
Armc8	4447	568
Porcn	1874	336
Dmkn	1831	10
Tmem184b	3324	1240
Zfp609	8451	1153
Sowahd	1630	7
Sco1	1580	251
Dusp3	4231	4740
Manbal	1084	710
Aplf	2572	261
Lsm11	1144	47
Clec7a	2427	2432
Ctnnbip1	2540	521
Rbpms2	1872	102
Dram1	2744	291
Prr19	1291	0
Sept6	2064	477
Bcas3	3002	703
Atp13a2	3790	3683
Tle1	2892	329
Hfe	1670	206
RGD1311345	2555	618
Chac1	1569	140
Il20rb	1107	116
RGD1564599	527	0
Cml2	681	0
Aak1	7976	963
Vps25	1090	1172
Hoxd9	1817	16
Lyrm9	1575	122
RGD1562987	926	1496
Stag2	6122	2329
Gja10	1521	0
Art4	2436	22
Ahcyl2	5017	1998
Vps50	3535	1014
Ntn5	1422	8
Nsmce3	1326	391
Trappc10	6609	1972
Mios	3744	232
Spag8	1549	72
Minos1	506	987
Dglucy	3102	355
Dcaf13	1499	562
Mrgbp	1454	79
Itga8	5861	491
Slc9b1	2254	14
R3hdm4	1777	1251
Arid3c	1233	0
Anapc13	616	376
Stk36	5031	310
Aldoa	1610	16645
Tfpi	3925	1558
Hoxc8	1226	399
Lrrn2	3281	511
Glcci1	2452	298
Ptpn11	5538	6689
Tctn1	4061	1029
P2ry10	2924	11
Mageb4	1579	0
Cars2	1806	198
Ift52	2123	959
RGD1565655	1499	0
Sdhaf1	950	0
Dcaf17	1865	112
Clec2e	609	0
LOC100361645	1755	3
LOC100362040	1770	1
LOC100362110	1866	1
LOC100362172	660	0
LOC100363112	665	3
LOC100363129	648	9
LOC100363193	1641	0
LOC100363289	576	10
LOC100363531	516	3
LOC100363867	426	0
LOC100364769	1311	0
Cep85l	2893	160
LOC100366054	1243	8
LOC100360244	378	1
LOC100364673	1192	2
LOC100366030	560	16
Ubr2	5187	1726
Ubr1	5129	860
Oscar	2029	225
Nubpl	1157	160
E4f1	2593	407
Igf2	4646	1686
Psap	2569	68063
Igll1	630	0
LOC100365112	1957	0
Ankrd29	2273	123
Ces1a	1895	3
Ces2j	1736	0
Caly	1108	230
LOC100361087	879	25
Adgrl2	5953	619
Arr3	1238	25
Phka2	3738	104
Smtnl2	2437	110
Plekhg1	4390	449
Lemd3	3120	339
Ryr2	16285	266
Tcf7l2	2992	324
Ccdc27	1959	5
Heatr5b	6722	1044
Shc4	1869	505
Rbl1	2995	524
Tbc1d8	4093	293
Sgcb	3711	2552
Endou	1236	38
Tbr1	3942	7
Mark4	3217	664
Ppp1r16b	1886	939
Spcs3	763	541
Tubg2	1614	83
Ebf4	2619	80
Paqr6	1095	302
Grxcr2	1166	0
Dsg3	2928	0
Golga4	6922	2717
Cib3	564	0
Rnf148	1103	0
Rpp30	1440	410
Wdr24	2738	411
Mical3	6367	1200
Ropn1l	769	21
Hoxa6	876	9
Aldh8a1	1732	2
Mitf	4785	895
Zc3h10	2080	315
Efcab9	651	0
Ccl1	452	0
Rnf150	1793	128
Usp33	3636	1906
Mtmr11	2713	639
Clrn2	699	0
Nr5a1	2182	2
Rbm24	2619	14
Hfm1	4305	11
Phtf1	2790	999
Tex28	1218	0
Tmem223	748	388
Magohb	630	107
Tex12	372	27
Taf1b	1962	165
Ice2	3155	237
Nrg4	754	69
Celsr2	9023	1043
Hsd17b14	813	8
Ppp2r5c	1656	1654
Cpne6	2021	284
Eri2	3450	202
Il17c	612	1
Gzmn	856	0
Pygo1	1254	72
Siah3	807	20
Mapk7	2738	108
Ddx54	3128	1184
Smg7	5719	1147
Slamf7	1029	5
Slc2a9	3384	537
Nsd2	5698	1466
Ccdc85a	1694	22
Purg	1289	47
Rab11fip1	7848	495
Wnk2	6450	407
Syce2	753	37
Mtss1l	3450	2563
Tcte3	423	4
Atg16l2	2097	220
Ltbp3	4389	2190
Trpm3	6880	653
Sorcs1	3940	436
Dip2a	5425	1686
Ankrd33b	1791	112
Mbnl1	1164	820
Golim4	2921	1375
Pmf1	609	223
Dennd2c	4964	351
Ankrd13c	3855	462
Spg11	7029	1260
Brpf1	4571	624
Tmem40	609	7
Dock7	6759	2377
Ptpru	5129	314
Fbxo44	1317	520
Midn	1725	1141
Phldb1	5398	3846
Elmod1	2471	252
Rnf123	4627	1262
Trem3	893	73
Cul9	7668	821
Tdrd6	6907	4
Myom1	5545	23
Lonrf3	2711	376
Bcor	6411	745
Bcorl1	6855	450
Nmral1	1016	177
Rpl3l	1336	1
Prpf8	7246	4915
Gprc5c	1857	82
N6amt1	917	121
Nsun5	1542	210
Mgst3	599	444
Fras1	13323	122
Usp46	4594	1230
Dhx15	3007	2257
Prmt9	2740	585
Fhod1	3711	1564
Spcs2	2956	2371
C2cd3	7152	580
Palb2	3571	168
Ranbp2	10277	4085
Mrps36	920	375
Ankrd50	4831	598
S100a13	484	529
Cisd2	2879	1114
Lama5	11307	963
Tmem60	1370	281
Kel	2259	3
Zfp362	1889	447
Lrrc9	3485	53
Spats2	2607	588
Lima1	4204	1934
Gramd1b	2831	687
Vill	2662	13
Tspyl2	2709	816
Smok2a	1466	0
Zfp418	2715	19
Map3k10	3447	298
Phldb3	1903	90
Wdr62	4740	313
Lrrk1	6445	812
Mctp2	2619	61
Mex3b	3401	154
Fsd2	2927	0
Tenm4	8561	240
Ints4	3154	1045
Prkrir	3353	1273
Plpp4	1242	126
Fcho2	3051	1086
Fan1	3395	214
Gbf1	6369	2269
Slc35g1	1104	35
Slc16a12	1876	108
Ankrd22	714	0
Coro7	3241	2067
Trim58	1458	1
Nlrp3	3857	453
Alkbh5	1755	353
Usp22	1578	1052
Ulk2	6362	1725
Hs3st3b1	1612	15
Ctns	2010	386
Rasl10b	1244	20
Hoxb8	973	157
Tmem101	1695	350
Ghdc	2160	280
Tlk2	3686	756
Tanc2	7004	1030
Tmem104	1976	673
Mrpl58	828	407
Atp13a5	4464	81
Atp13a4	3901	50
Parp14	7087	676
Dopey2	7140	995
Urb1	7292	536
Hunk	2145	53
Gsx1	786	3
Rbak	2923	100
Rilpl1	2030	507
Tchp	2653	564
Bicdl1	3006	82
Tmem185b	3332	551
Thsd7b	5165	34
Zbtb41	2727	220
Edem3	2899	858
Ly9	1968	0
Pld5	1720	28
Ints7	3415	569
Ugt2b10	1599	1
Cwh43	2461	0
Limch1	3918	1613
Wdr19	4315	384
Mfsd10	1371	724
Nat8l	3279	653
Sfi1	3879	404
Bcl11a	2750	25
Fancl	1653	197
Rnf17	5146	1
Spata13	3986	439
Kcnrg	807	22
Pcdh9	5595	1226
Cln5	2033	488
Triml2	1293	0
Trpc7	3055	3
Carmil1	5007	936
Arhgap21	6637	3024
Nebl	3127	317
Zfp516	3456	263
Cep120	4586	842
Ablim3	2833	117
Frem3	6595	39
Otud4	3832	706
S100z	300	1
Zfhx4	13927	96
Samd7	1338	0
Fndc3b	3682	786
Fat4	16046	189
Aadacl2	1206	0
Plch1	5598	123
Pglyrp4	1128	3
Iqgap3	5795	1432
Rsbn1	6739	629
Ddx20	2752	417
Chi3l3	1185	0
Kcna10	1755	0
Vav3	4642	341
Slc30a7	2032	515
Ndst3	2776	23
Def6	1893	116
Fance	1854	248
Jmjd1c	8363	2380
Stox1	2937	4
Rps6ka6	2583	33
Fndc3c1	4232	6
Taf1	7085	1458
Awat2	1002	0
Mtmr1	3485	576
Hs6st2	2394	63
Med14	5076	909
Lancl3	1263	6
Ccdc120	2018	87
Shroom4	4741	149
Nxf3	1941	0
Hccs	2397	534
Nhs	5813	53
Ptchd1	2676	27
Elf4	2448	240
Stk26	1882	41
Ttc21b	3512	345
Fastkd1	3555	432
Smtnl1	1636	3
Dnajc17	1004	166
Ap4e1	3448	329
Samhd1	2327	139
Cass4	2421	93
Cdh26	2286	5
Dlx2	999	0
Dennd1a	4113	580
Dbf4	2263	102
Dfna5	2217	202
Il12rb2	2610	11
Cacna2d4	3461	6
Ccdc77	2441	178
Rassf8	1420	360
Msc	612	21
Rad54b	2804	76
Thoc2	7636	1556
Frem1	6630	30
Cachd1	4443	470
C8b	2395	0
Dock11	6660	1017
Dmrtb1	1047	8
Mycl	1110	94
Tfap2e	1854	0
Ago1	7378	1075
Padi6	2052	0
Plekhm2	3268	1683
Aadacl3	1227	0
Thada	6870	566
Plekhh2	4467	278
Prox2	1782	9
Trip11	5934	971
Wdr60	3192	287
Sp8	1565	16
Macc1	2791	1
Casp14	741	0
Odf3l2	834	7
Aldh1l2	3196	197
Utp20	8733	895
Scyl2	4745	1015
Amdhd1	1290	3
Nav3	7492	531
Best3	2965	1
Srgap1	3258	311
Nop2	2544	518
Atmin	4797	174
Foxred2	1998	52
Mcat	1900	191
Lrrk2	7581	711
Spryd3	2414	951
Dpy19l1	4662	7572
Ubash3b	2585	572
Pih1d2	1304	145
Cln6	1958	598
Elovl4	1413	142
Nrk	4365	7
Trank1	8996	147
Dclk3	3249	48
Trim71	2568	0
Zfp445	6069	1421
Tnfsf14	720	6
Tmem151b	1686	47
Mcm3	2932	1090
Ccdc150	3309	36
Ankrd44	6099	1161
Pard3b	3612	141
Ino80d	3076	117
Tns1	6126	1432
Sgpp2	1126	26
Espnl	3000	37
Hjurp	2859	409
Mettl4	2039	82
Arhgap28	3552	143
Fam120a	4962	4348
Hhip	2542	103
Dpf3	1240	8
Ubp1	3469	1511
Supt6h	6434	3278
Frmd4a	3418	428
Rhbdl1	1512	94
Vmo1	662	19
Spata22	1226	3
Wipf2	1916	235
Gramd1c	1454	68
Rhbdd2	1168	300
Scyl3	2966	305
Gpa33	1077	0
Dusp23	453	33
Dcp1a	1806	243
Rbp3	3777	0
Ccny	1456	995
Bend7	1288	36
Cplx4	613	0
Gnal	3024	187
Ube3a	5795	1006
Ppme1	2436	1072
Trim66	4047	21
Tgfb1i1	1970	633
Pnpla1	1770	18
Cetn3	936	253
Atp6ap1l	1150	5
Elovl7	875	469
Hey1	885	118
Foxo1	2560	472
Mfsd1	2173	3683
Wnt2b	1774	47
Ndst4	2619	11
Ap1ar	2374	713
Sohlh1	1074	1
Dnajc24	801	132
Tmem87b	2141	712
Kat14	3469	383
Bmp7	2448	892
Rtel1	4237	1157
Lmbr1	2702	318
Rbm33	3734	590
Actr3b	1100	129
Cdk6	1502	140
Flnc	9049	8344
Fkbp4	2845	1975
Cspp1	4232	685
Ripk2	2582	601
Efcab7	2157	158
Raver2	2452	200
Ifnlr1	1593	53
Il22ra1	2118	0
Zbtb40	4238	269
Stxbp6	1329	215
Gsc	1158	1
Garem2	2662	63
Ankrd52	3386	815
Syde1	2256	321
Pwp1	2056	455
Polr3b	4132	440
Scrib	5547	1680
Puf60	1883	2094
Nphp3	4413	188
Pcbp4	2021	2184
Nme6	1092	204
Gpd1l	1261	391
Tmem42	1306	176
Aff3	3803	249
Prrg1	1310	252
Mid2	2631	245
Cyb5d1	687	87
C1qtnf9	1191	476
Micu3	1865	259
Ero1b	1389	123
Stk32a	1437	227
Alpk3	5055	316
Trpm5	3471	4
Ms4a15	1282	0
Tll2	3045	38
Edar	1347	24
Nup210l	5646	19
Myo3b	3760	15
Sp9	1484	4
Hoxd12	964	0
Nkx2-2	1393	456
Scrt2	918	8
Ttc39d	2309	1
Dhx57	4435	984
Six2	1320	1
Alkbh8	2467	140
Gli1	3501	178
Zfp251	1902	208
Asb9	963	0
Glra4	1405	1
Gpr50	2012	0
Baz1b	6387	3216
Btaf1	8366	1254
C1qtnf2	1216	136
Smcr8	3274	482
Slc47a2	1686	21
Zfp286a	2961	86
Shisa6	1566	25
Pik3r5	3031	541
Nlk	3601	278
Hoxb5	1534	97
Ern1	2954	193
Slc35a5	2079	502
Mn1	3915	63
Dusp27	3899	11
Uap1	2249	1193
Fcrlb	1412	24
Slamf6	1634	32
Opn3	1751	113
Pkd2	4851	1284
Grxcr1	1075	63
Shisa2	959	8
Il17rd	2223	83
Lrit2	1650	0
Msr1	1365	2186
Aoah	1693	73
Myo7b	6568	9
Siglec15	1026	15
Dok6	1445	41
Adamts18	3774	1
Ptprh	3407	7
Ppp1r12c	3004	1477
Dact3	2803	547
Cd177	2712	3
Wdr93	2082	7
Tmc7	2181	163
Ahnak	17592	13500
Fxn	767	191
Pgm5	2850	1286
Cd274	873	107
Lipn	1197	0
Calhm3	1035	1
Msh3	3780	224
Zfyve16	5372	932
Ccdc152	876	15
Tsc22d2	4600	471
Pglyrp3	1045	0
Gpsm2	2516	388
Synpo2	4092	388
Mfap1a	1871	712
Duoxa2	963	4
Napb	897	122
Samd10	1316	94
Atg9b	2775	3
Fam126a	1798	333
Thsd7a	4935	288
Stk31	3238	0
Evx1	2310	0
Ccdc129	3146	0
Chst13	1023	1
Srgap3	3671	563
B4galnt3	2970	16
Cecr2	4478	126
Clec1b	912	1
Rergl	979	3
Lmntd1	1233	0
Sntg1	1547	77
Spaca1	982	0
Otud3	1528	165
Pax7	1512	0
Itpk1	1635	679
Cyp4f17	2145	94
Slc5a8	1902	0
Il22	540	0
Dtx3	1558	627
Fam19a5	1827	526
Odf3b	964	14
Hephl1	3405	7
Slc37a2	1521	973
Bsx	869	0
Pdzd3	2120	26
Layn	1162	208
Gfral	1185	4
Plscr5	825	2
Kif9	2373	24
Treml1	1140	29
Mreg	645	168
Fancb	2657	133
Rps6ka3	7031	2117
Cd209e	717	0
Cd84	1005	489
Il25	510	2
Idi2	540	0
Slc38a8	1299	6
Lypd5	771	0
Stard5	1202	241
Ankrd7	840	0
Nobox	1575	0
Noto	738	0
Slc15a5	1716	0
Map4k5	3305	1268
Sult6b1	1112	40
Glb1l2	2436	76
LOC100360933	700	1
Med12	6792	1523
Sgk1	2825	5882
Chtf8	3051	1471
RGD1564770	558	0
Cacna1b	9718	278
Pet100	1205	468
Tex13c	2198	0
Tmem178b	10116	780
LOC100359907	566	0
Rpl39l	507	5
Brk1	1102	2128
Ndufaf8	453	156
RGD1559536	353	0
Coa5	3869	2426
Romo1	403	257
LOC689574	761	864
Srsf5	1180	3233
Lrrc58	1155	677
Camta1	8753	922
Uaca	4422	1566
Ccdc179	364	0
Smlr1	563	0
Krtap19-5	201	0
Lrrc29	2307	21
Rp1	6991	0
Dcdc2c	1172	0
RGD1307443	4098	67
Gje1	618	1
Cntd1	2501	31
Oxr1	4941	2840
Grin3a	3217	74
Fam98c	1345	296
Tead1	1563	331
Cyp2b2	1885	0
Grcc10	758	282
Ccpg1os	737	68
Dgkq	4536	813
Ceacam19	2024	0
Apoo	889	275
Bdp1	1234	47
Gtpbp1	2647	533
Hdac9	3503	133
Cd300le	731	1353
Eif4ebp3	634	218
Ankhd1	8107	1548
Cenps	789	201
Cd247	1709	5
Cd300a	1499	1235
Dmac1	872	254
Shisa8	1896	15
Zfpm1	3088	301
Tmem262	511	3
Serpina5	2163	0
Rangap1	2768	2533
Nfatc1	4114	621
LOC100362981	312	0
Frem2	9807	39
Lyzl4	580	1
Wfdc6a	749	12
Cenpw	1601	247
Stab2	7526	15
Swi5	685	1422
Kmt5a	969	549
Tmem200c	3064	491
Wfdc11	255	0
Wfdc16	336	0
Tom1l1	2281	331
Ncmap	509	61
LOC100362690	300	0
LOC688335	300	0
Cpne1	1611	343
Cpne2	1623	500
Fosb	3251	84
Pate3	297	0
LOC100359968	306	0
LOC100360095	303	0
Il31ra	2440	6
Pcmtd1	3984	1559
Tyk2	4535	1211
Gng2	3652	1439
Pkd1	13813	2309
Snhg11	2131	878
Ace3	2555	1
LOC100361828	321	0
LOC100360049	306	0
Kcnip1	1714	133
Ino80	6008	908
LOC100359924	360	2
Accs	1908	126
Pate-f	327	0
Pate2	327	2
RGD1565367	1989	26
Ankrd55	2977	46
Kif28p	3105	0
LOC688925	345	0
LOC100362078	348	0
LOC100360619	309	0
Pate1	378	0
Tmem232	2322	0
Kank2	4792	2102
Parn	1875	558
LOC100363294	941	2
Wac	2255	1259
Lrcol1	806	0
Pcp4	698	219
Mapk9	3770	1429
Panx1	2466	267
Mapk10	2770	550
Eloc	2303	549
Hrh3	2772	55
Snap25	2044	3592
Adcyap1r1	6428	928
Slco1b2	3218	0
Tmem176b	1682	6893
Igf2bp2	3629	194
Grin1	4343	421
Slc12a1	4755	10
Ppm1b	5181	1505
P2rx3	3914	40
Dync1i2	2821	3503
Nsmf	2894	1063
Bdnf	6072	31
Sftpa1	1825	0
Psg19	2775	0
Ntrk3	2822	189
Agxt	1708	0
Tnnt3	1121	91
Apoe	1338	113851
Fxyd5	999	3183
Arhgap17	3416	1483
Kcnn4	1935	793
Gucy1b2	2495	2
Snurf	1469	6
Bdkrb2	4127	421
Rnh1	1869	2693
Slc8a1	6343	1969
Tg	8722	17
Adcy6	5965	1330
Gls2	2887	85
Slc25a3	1473	5287
Slc4a8	3701	82
Trpv2	2804	1674
Flot2	2727	1991
Kpna2	1978	1505
Ciita	5515	20
Sphk1	3781	261
Nr1i3	1528	111
Inppl1	4741	2287
Zp3r	2102	0
Gck	2575	0
Ddc	5198	70
Thrb	6243	320
Stmn4	1413	3120
Slc4a7	4041	478
Ndrg2	2077	8761
Nnat	1350	2223
Ntf3	1560	3
Adgrg2	4608	124
Acp5	1550	547
Hnf4a	4691	3
Gps1	2070	1468
Tp53inp2	4035	5533
Rasd1	1569	51
Rorb	2366	124
Gpn2	1261	202
Cp	4142	8351
Kcnd3	6818	431
Zfr	5011	2963
Fndc5	2178	369
Serpina3m	1692	0
Ppp1cc	2375	3928
Cc2d1b	3353	1183
Ppfia3	4643	265
Gpr176	3824	240
Zcchc10	1168	109
Htra3	2440	3373
Atp1a4	3447	9
Tmem231	2813	142
Ap5b1	3539	225
Hoxd3	2527	51
Tmem216	1310	225
Snrpc	1071	208
Scn1b	1536	1431
RGD1304694	3211	3457
Cep295	7309	1052
Cnnm4	4599	545
RGD1305645	906	67
Apoc3	651	5
Frmd6	4623	932
Tmem59l	1485	559
Zhx2	2855	499
Ptbp1	2890	3709
Mx1	3466	233
Pfkfb1	1976	46
Faxc	1679	48
Myo9b	7092	5213
Abhd13	5283	562
Amelx	1006	0
Ppm1h	2794	786
Shkbp1	2300	449
Lrrc4b	2729	1619
Fam217a	1875	12
Svip	1179	361
Spn	3866	140
Slc3a2	2079	4651
Marcks	4180	4327
Ndrg4	3166	2973
Ncor1	8307	2579
Foxp2	6754	100
Aldh7a1	1894	2132
Gprc6a	3033	0
Fscb	2792	0
Pdp1	2618	565
Maged2	2277	1262
Trappc2b	1056	38
Nps	270	1
Dnaaf3	2160	73
LOC691807	1081	2226
Atp5mf	432	1680
Nrg1	6296	86
Arhgap35	8364	2084
